district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Nebraska 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Fortenberry,Republican,0,234781,0,234781,0,117391,0,first,,,Jessica McClure,Democratic,93069,Nebraska,3101,official
Nebraska 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Don Bacon,Republican,0,248485,0,248485,0,124243,0,first,,,Don Bacon,Republican,126715,Nebraska,3102,official
Nebraska 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Don Bacon,Republican,0,248485,0,248485,0,124243,0,first,,,Kara Eastman,Democratic,121770,Nebraska,3102,official
Nebraska 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Adrian Smith,Republican,0,213304,0,213304,0,106653,0,first,,,Adrian Smith,Republican,163650,Nebraska,3103,official
Nebraska 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Adrian Smith,Republican,0,213304,0,213304,0,106653,0,first,,,Paul Theobald,Democratic,49654,Nebraska,3103,official
Nevada 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Dina Titus,Democratic,0,152201,0,152201,0,76101,0,first,,,Dina Titus,Democratic,100707,Nevada,3201,official
Nevada 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Dina Titus,Democratic,0,152201,0,152201,0,76101,0,first,,,Joyce Bentley,Republican,46978,Nevada,3201,official
Nevada 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Dina Titus,Democratic,0,152201,0,152201,0,76101,0,first,,,Dan Garfield,Independent American,2454,Nevada,3201,official
Nevada 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Dina Titus,Democratic,0,152201,0,152201,0,76101,0,first,,,Robert Strawder,Libertarian,2062,Nevada,3201,official
Nevada 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mark E. Amodei,Republican,0,287537,0,287537,0,143769,0,first,,,Mark E. Amodei,Republican,167435,Nevada,3202,official
Nevada 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mark E. Amodei,Republican,0,287537,0,287537,0,143769,0,first,,,Clint Koble,Democratic,120102,Nevada,3202,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Susie Lee,Democratic,148501,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Danny Tarkanian,Republican,122566,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Steve Brown,Libertarian,4555,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,David Goossen,No Political Party,3627,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Harry L. Vickers,Independent American,3481,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Gil Eisner,No Political Party,1887,Nevada,3203,official
Nevada 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Susie Lee,Democratic,0,286168,0,286168,0,143085,0,first,,,Tony Gumina,No Political Party,1551,Nevada,3203,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Steven A. Horsford,Democratic,121962,Nevada,3204,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Cresent Hardy,Republican,102748,Nevada,3204,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Warren Ross Markowitz,Independent American,3180,Nevada,3204,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Rodney Smith,No Political Party,2733,Nevada,3204,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Gregg Luckner,Libertarian,2213,Nevada,3204,official
Nevada 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Steven A. Horsford,Democratic,0,234868,0,234868,0,117435,0,first,,,Dean McGonigle,No Political Party,2032,Nevada,3204,official
New Hampshire 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Chris Pappas,Democratic,0,291039,0,291039,0,145520,0,first,,,Chris Pappas,Democratic,155884,New Hampshire,3301,official
New Hampshire 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Chris Pappas,Democratic,0,291039,0,291039,0,145520,0,first,,,Eddie Edwards,Republican,130996,New Hampshire,3301,official
New Hampshire 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Chris Pappas,Democratic,0,291039,0,291039,0,145520,0,first,,,Dan Belforti,Libertarian,4048,New Hampshire,3301,official
New Hampshire 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Chris Pappas,Democratic,0,291039,0,291039,0,145520,0,first,,,Scatter,Write-in,111,New Hampshire,3301,official
New Hampshire 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ann M. Kuster,Democratic,0,279705,0,279705,0,139853,0,first,,,Ann M. Kuster,Democratic,155358,New Hampshire,3302,official
New Hampshire 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ann M. Kuster,Democratic,0,279705,0,279705,0,139853,0,first,,,Steven Negron,Republican,117990,New Hampshire,3302,official
New Hampshire 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ann M. Kuster,Democratic,0,279705,0,279705,0,139853,0,first,,,Justin O’Donnell,Libertarian,6206,New Hampshire,3302,official
New Hampshire 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ann M. Kuster,Democratic,0,279705,0,279705,0,139853,0,first,,,Scatter,Write-in,151,New Hampshire,3302,official
New Jersey 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Donald M. Payne, Jr.",Democratic,0,200159,0,200159,0,100080,0,first,,,"Donald M. Payne, Jr.",Democratic,175253,New Jersey,3410,official
New Jersey 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Donald M. Payne, Jr.",Democratic,0,200159,0,200159,0,100080,0,first,,,Agha Khan,Republican,20191,New Jersey,3410,official
New Jersey 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Donald M. Payne, Jr.",Democratic,0,200159,0,200159,0,100080,0,first,,,Cynthia Johnson,C4C 2018,2070,New Jersey,3410,official
New Jersey 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Donald M. Payne, Jr.",Democratic,0,200159,0,200159,0,100080,0,first,,,Joanne Miller,Never Give Up,2038,New Jersey,3410,official
New Jersey 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Donald M. Payne, Jr.",Democratic,0,200159,0,200159,0,100080,0,first,,,Scott Diroma,Libertarian,607,New Jersey,3410,official
New Jersey 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mikie Sherrill,Democratic,0,323574,0,323574,0,161788,0,first,,,Mikie Sherrill,Democratic,183684,New Jersey,3411,official
New Jersey 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mikie Sherrill,Democratic,0,323574,0,323574,0,161788,0,first,,,Jay Webber,Republican,136322,New Jersey,3411,official
New Jersey 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mikie Sherrill,Democratic,0,323574,0,323574,0,161788,0,first,,,"Robert F. Crook, Honesty, Integrity",Compassion,2182,New Jersey,3411,official
New Jersey 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Mikie Sherrill,Democratic,0,323574,0,323574,0,161788,0,first,,,Ryan Martinez,Libertarian,1386,New Jersey,3411,official
New Jersey 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bonnie Watson Coleman,Democratic,0,252375,0,252375,0,126188,0,first,,,Bonnie Watson Coleman,Democratic,173334,New Jersey,3412,official
New Jersey 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Bonnie Watson Coleman,Democratic,0,252375,0,252375,0,126188,0,first,,,Daryl Kipnis,Republican,79041,New Jersey,3412,official
New Jersey 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Donald Norcross,Democratic,0,263418,0,263418,0,131710,0,first,,,Donald Norcross,Democratic,169628,New Jersey,3401,official
New Jersey 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Donald Norcross,Democratic,0,263418,0,263418,0,131710,0,first,,,Paul E. Dilks,Republican,87617,New Jersey,3401,official
New Jersey 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Donald Norcross,Democratic,0,263418,0,263418,0,131710,0,first,,,Robert Shapiro,Libertarian,2821,New Jersey,3401,official
New Jersey 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Donald Norcross,Democratic,0,263418,0,263418,0,131710,0,first,,,Paul Hamlin,We Deserve Better,2368,New Jersey,3401,official
New Jersey 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Donald Norcross,Democratic,0,263418,0,263418,0,131710,0,first,,,Mohammad Kabir,Your Voice Hard,984,New Jersey,3401,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,Jeff Van Drew,Democratic,136685,New Jersey,3402,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,Seth Grossman,Republican,116866,New Jersey,3402,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,John Ordille,Libertarian,1726,New Jersey,3402,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,Steven Fenichel,Time For Truth,1154,New Jersey,3402,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,Anthony Parisi Sanchez,Cannot Be Bought,1064,New Jersey,3402,official
New Jersey 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jeff Van Drew,Democratic,0,258363,0,258363,0,129182,0,first,,,William R. Benfer,Other,868,New Jersey,3402,official
New Jersey 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Andy Kim,Democratic,0,306875,0,306875,0,153438,0,first,,,Andy Kim,Democratic,153473,New Jersey,3403,official
New Jersey 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Andy Kim,Democratic,0,306875,0,306875,0,153438,0,first,,,Thomas MacArthur,Republican,149500,New Jersey,3403,official
New Jersey 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Andy Kim,Democratic,0,306875,0,306875,0,153438,0,first,,,Lawrence Berlinski,Constitution,3902,New Jersey,3403,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Christopher H. Smith,Republican,163065,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Joshua Welle,Democratic,126766,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Michael Rufo,Libertarian,1387,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,"Edward C. Stackhouse, Jr.",Ed The Barber,1064,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Brian J. Reynolds,Check This Column,851,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Felicia Stoler,The Inclusion Candidate,844,New Jersey,3404,official
New Jersey 4th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Christopher H. Smith,Republican,0,294348,0,294348,0,147175,0,first,,,Allen Yusufov,Time For Truth,371,New Jersey,3404,official
New Jersey 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Josh Gottheimer,Democratic,0,301823,0,301823,0,150912,0,first,,,Josh Gottheimer,Democratic,169546,New Jersey,3405,official
New Jersey 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Josh Gottheimer,Democratic,0,301823,0,301823,0,150912,0,first,,,"John J. McCann, Jr.",Republican,128255,New Jersey,3405,official
New Jersey 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Josh Gottheimer,Democratic,0,301823,0,301823,0,150912,0,first,,,James Tosone,Libertarian,2115,New Jersey,3405,official
New Jersey 5th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Josh Gottheimer,Democratic,0,301823,0,301823,0,150912,0,first,,,"Wendy W. Goetz, Trade, Health",Environment,1907,New Jersey,3405,official
New Jersey 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Frank Pallone, Jr.",Democratic,0,221195,0,221195,0,110598,0,first,,,"Frank Pallone, Jr.",Democratic,140752,New Jersey,3406,official
New Jersey 6th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Frank Pallone, Jr.",Democratic,0,221195,0,221195,0,110598,0,first,,,Richard J. Pezzullo,Republican,80443,New Jersey,3406,official
New Jersey 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tom Malinowski,Democratic,0,322742,0,322742,0,161372,0,first,,,Tom Malinowski,Democratic,166985,New Jersey,3407,official
New Jersey 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tom Malinowski,Democratic,0,322742,0,322742,0,161372,0,first,,,Leonard Lance,Republican,150785,New Jersey,3407,official
New Jersey 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tom Malinowski,Democratic,0,322742,0,322742,0,161372,0,first,,,Diane Moxley,Green,2676,New Jersey,3407,official
New Jersey 7th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Tom Malinowski,Democratic,0,322742,0,322742,0,161372,0,first,,,"Gregg Mele, Freedom, Responsibility",Action,2296,New Jersey,3407,official
New Jersey 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Albio Sires,Democratic,0,153455,0,153455,0,76728,0,first,,,Albio Sires,Democratic,119881,New Jersey,3408,official
New Jersey 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Albio Sires,Democratic,0,153455,0,153455,0,76728,0,first,,,John R. Muniz,Republican,28725,New Jersey,3408,official
New Jersey 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Albio Sires,Democratic,0,153455,0,153455,0,76728,0,first,,,Mahmoud Mahmoud,New Way Forward,3658,New Jersey,3408,official
New Jersey 8th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Albio Sires,Democratic,0,153455,0,153455,0,76728,0,first,,,Dan Delaney,Libertarian,1191,New Jersey,3408,official
New Jersey 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Bill Pascrell, Jr.",Democratic,0,200416,0,200416,0,100209,0,first,,,"Bill Pascrell, Jr.",Democratic,140832,New Jersey,3409,official
New Jersey 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Bill Pascrell, Jr.",Democratic,0,200416,0,200416,0,100209,0,first,,,Eric P. Fisher,Republican,57854,New Jersey,3409,official
New Jersey 9th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,"Bill Pascrell, Jr.",Democratic,0,200416,0,200416,0,100209,0,first,,,Claudio Belusic,Libertarian,1730,New Jersey,3409,official
New Mexico 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Debra A. Haaland,Democratic,0,249162,0,249162,0,124582,0,first,,,Debra A. Haaland,Democratic,147336,New Mexico,3501,official
New Mexico 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Debra A. Haaland,Democratic,0,249162,0,249162,0,124582,0,first,,,Janice E. Arnold-Jones,Republican,90507,New Mexico,3501,official
New Mexico 1st,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Debra A. Haaland,Democratic,0,249162,0,249162,0,124582,0,first,,,Lloyd J. Princeton,Libertarian,11319,New Mexico,3501,official
New Mexico 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Xochitl Torres Small,Democratic,0,199256,0,199256,0,99629,0,first,,,Xochitl Torres Small,Democratic,101489,New Mexico,3502,official
New Mexico 2nd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Xochitl Torres Small,Democratic,0,199256,0,199256,0,99629,0,first,,,Yvette Herrell,Republican,97767,New Mexico,3502,official
New Mexico 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ben Ray Luján,Democratic,0,244893,0,244893,0,122447,0,first,,,Ben Ray Luján,Democratic,155201,New Mexico,3503,official
New Mexico 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ben Ray Luján,Democratic,0,244893,0,244893,0,122447,0,first,,,Jerald Steve McFall,Republican,76427,New Mexico,3503,official
New Mexico 3rd,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Ben Ray Luján,Democratic,0,244893,0,244893,0,122447,0,first,,,Christopher Manning,Libertarian,13265,New Mexico,3503,official
New York 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jerrold Nadler,Democratic,0,210958,5314,216272,0,105480,0,first,,,Jerrold Nadler,Democratic,173095,New York,3610,official
New York 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jerrold Nadler,Democratic,0,210958,5314,216272,0,105480,0,first,,,Naomi Levin,Republican,37619,New York,3610,official
New York 10th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Jerrold Nadler,Democratic,0,210958,5314,216272,0,105480,0,first,,,Scattering,Write-in,244,New York,3610,official
New York 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Max N. Rose,Democratic,0,192173,2927,195100,0,96087,0,first,,,Max N. Rose,Democratic,101823,New York,3611,official
New York 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Max N. Rose,Democratic,0,192173,2927,195100,0,96087,0,first,,,"Daniel M. Donovan, Jr.",Republican,89441,New York,3611,official
New York 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Max N. Rose,Democratic,0,192173,2927,195100,0,96087,0,first,,,Henry J. Bardel,Green,774,New York,3611,official
New York 11th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Max N. Rose,Democratic,0,192173,2927,195100,0,96087,0,first,,,Scattering,Write-in,135,New York,3611,official
New York 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Carolyn B. Maloney,Democratic,0,251877,4362,256239,0,125939,0,first,,,Carolyn B. Maloney,Democratic,217430,New York,3612,official
New York 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Carolyn B. Maloney,Democratic,0,251877,4362,256239,0,125939,0,first,,,Eliot Rabin,Republican,30446,New York,3612,official
New York 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Carolyn B. Maloney,Democratic,0,251877,4362,256239,0,125939,0,first,,,Scott Hutchins,Green,3728,New York,3612,official
New York 12th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Carolyn B. Maloney,Democratic,0,251877,4362,256239,0,125939,0,first,,,Scattering,Write-in,273,New York,3612,official
New York 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Adriano Espaillat,Democratic,0,190688,6512,197200,0,95345,0,first,,,Adriano Espaillat,Democratic,180035,New York,3613,official
New York 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Adriano Espaillat,Democratic,0,190688,6512,197200,0,95345,0,first,,,Jineea R. Butler,Republican,10268,New York,3613,official
New York 13th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Adriano Espaillat,Democratic,0,190688,6512,197200,0,95345,0,first,,,Scattering,Write-in,385,New York,3613,official
New York 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Alexandria Ocasio-Cortez,Democratic,0,141204,5068,146272,0,70603,0,first,,,Alexandria Ocasio-Cortez,Democratic,110318,New York,3614,official
New York 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Alexandria Ocasio-Cortez,Democratic,0,141204,5068,146272,0,70603,0,first,,,Anthony Pappas,Republican,19202,New York,3614,official
New York 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Alexandria Ocasio-Cortez,Democratic,0,141204,5068,146272,0,70603,0,first,,,Joseph Crowley,Working Families,9348,New York,3614,official
New York 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Alexandria Ocasio-Cortez,Democratic,0,141204,5068,146272,0,70603,0,first,,,Elizabeth Perri,Conservative,2254,New York,3614,official
New York 14th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Alexandria Ocasio-Cortez,Democratic,0,141204,5068,146272,0,70603,0,first,,,Scattering,Write-in,82,New York,3614,official
New York 15th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,José E. Serrano,Democratic,0,129751,4162,133913,0,64876,0,first,,,José E. Serrano,Democratic,124469,New York,3615,official
New York 15th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,José E. Serrano,Democratic,0,129751,4162,133913,0,64876,0,first,,,Jason D. Gonzalez,Republican,5205,New York,3615,official
New York 15th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,José E. Serrano,Democratic,0,129751,4162,133913,0,64876,0,first,,,Scattering,Write-in,77,New York,3615,official
New York 16th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Eliot L. Engel,Democratic,0,183356,42982,226338,0,91679,0,first,,,Eliot L. Engel,Democratic,182044,New York,3616,official
New York 16th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Eliot L. Engel,Democratic,0,183356,42982,226338,0,91679,0,first,,,Scattering,Write-in,1312,New York,3616,official
New York 17th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Nita M. Lowey,Democratic,0,193841,63380,257221,0,96921,0,first,,,Nita M. Lowey,Democratic,170168,New York,3617,official
New York 17th,https://clerk.house.gov/Members/ViewElectionInformation,https://clerk.house.gov/Members/ViewElectionInformation,Nita M. Lowey,Democratic,0,193841,63380,257221,0,96921,0,first,,,Joseph J. Ciardullo,Reform,23150,New York,3617,official
